Datetime,close,high,low,open,volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2025-11-03 16:50,267.8900146484375,268.0899963378906,267.70001220703125,267.70001220703125,184477
2025-11-03 16:55,267.5498962402344,268.0198974609375,267.3999938964844,267.8702087402344,195225
2025-11-03 17:00,267.1700134277344,267.6000061035156,267.0711975097656,267.5249938964844,263226
2025-11-03 17:05,267.160400390625,267.3299865722656,267.07000732421875,267.239990234375,230791
2025-11-03 17:10,267.2430114746094,267.3299865722656,266.8599853515625,267.20001220703125,350818
2025-11-03 17:15,267.2900085449219,267.3399963378906,266.9599914550781,267.2900085449219,256370
2025-11-03 17:20,266.8930969238281,267.3395080566406,266.8800964355469,267.2799987792969,201828
2025-11-03 17:25,266.6400146484375,267.00970458984375,266.5,266.8999938964844,298242
2025-11-03 17:30,267.1700134277344,267.29998779296875,266.5223083496094,266.659912109375,257682
2025-11-03 17:35,267.3800048828125,267.44000244140625,266.840087890625,267.17999267578125,210720
2025-11-03 17:40,267.5899963378906,267.6199951171875,267.07000732421875,267.3800048828125,273331
2025-11-03 17:45,267.8349914550781,267.8900146484375,267.57000732421875,267.5899963378906,214873
2025-11-03 17:50,267.8299865722656,268.0,267.70001220703125,267.79058837890625,161052
2025-11-03 17:55,267.8399963378906,267.9800109863281,267.57000732421875,267.82000732421875,356182
2025-11-03 18:00,267.45001220703125,267.8500061035156,267.360107421875,267.8500061035156,198870
2025-11-03 18:05,267.80999755859375,267.875,267.4541931152344,267.4599914550781,251250
2025-11-03 18:10,267.8882141113281,267.9200134277344,267.67999267578125,267.80999755859375,173837
2025-11-03 18:15,268.06500244140625,268.1239929199219,267.6705017089844,267.8800048828125,347557
2025-11-03 18:20,268.05999755859375,268.1499938964844,267.9700012207031,268.0799865722656,188459
2025-11-03 18:25,267.5350036621094,268.1199951171875,267.44189453125,268.04998779296875,187886
2025-11-03 18:30,267.3301086425781,267.6099853515625,267.2900085449219,267.5199890136719,139040
2025-11-03 18:35,267.3999938964844,267.6199951171875,267.2799987792969,267.3301086425781,219618
2025-11-03 18:40,267.489013671875,267.57000732421875,267.3299865722656,267.4005126953125,141535
2025-11-03 18:45,267.7799987792969,267.8699951171875,267.5000915527344,267.5199890136719,157190
2025-11-03 18:50,267.489990234375,267.7850036621094,267.4599914550781,267.7850036621094,103094
2025-11-03 18:55,267.4230041503906,267.5299987792969,267.3299865722656,267.4700012207031,112435
2025-11-03 19:00,267.4849853515625,267.54998779296875,267.3800048828125,267.45001220703125,168846
2025-11-03 19:05,267.45001220703125,267.6000061035156,267.25,267.4750061035156,155758
2025-11-03 19:10,267.6099853515625,267.8599853515625,267.489990234375,267.5350036621094,211369
2025-11-03 19:15,267.6199951171875,267.70989990234375,267.30999755859375,267.6099853515625,207566
2025-11-03 19:20,267.885009765625,267.8999938964844,267.4599914550781,267.6099853515625,177522
2025-11-03 19:25,267.6780090332031,268.0,267.60198974609375,267.8900146484375,240136
2025-11-03 19:30,268.2650146484375,268.3999938964844,267.67999267578125,267.70989990234375,168920
2025-11-03 19:35,268.3349914550781,268.6199951171875,268.2301025390625,268.2943115234375,184172
2025-11-03 19:40,268.5350036621094,268.54998779296875,268.2300109863281,268.3349914550781,115305
2025-11-03 19:45,268.3599853515625,268.5799865722656,268.32000732421875,268.5350036621094,110585
2025-11-03 19:50,268.1499938964844,268.44000244140625,268.05999755859375,268.375,152212
2025-11-03 19:55,268.1300048828125,268.3399963378906,268.0199890136719,268.15509033203125,140624
2025-11-03 20:00,267.8550109863281,268.29998779296875,267.75,268.1400146484375,212500
2025-11-03 20:05,267.6000061035156,267.94000244140625,267.510009765625,267.8550109863281,292341
2025-11-03 20:10,267.6355895996094,267.7499084472656,267.3699951171875,267.5899963378906,153948
2025-11-03 20:15,267.44000244140625,267.7699890136719,267.3900146484375,267.6225891113281,170292
2025-11-03 20:20,267.6116943359375,267.6400146484375,267.3900146484375,267.4200134277344,187214
2025-11-03 20:25,267.30999755859375,267.6585998535156,267.30999755859375,267.6300048828125,187155
2025-11-03 20:30,267.3299865722656,267.5299987792969,267.1700134277344,267.32000732421875,160540
2025-11-03 20:35,267.1299133300781,267.3599853515625,267.1099853515625,267.31781005859375,183174
2025-11-03 20:40,267.0799865722656,267.1499938964844,266.9100036621094,267.1000061035156,186090
2025-11-03 20:45,267.2449951171875,267.2778015136719,267.0849914550781,267.0849914550781,150715
2025-11-03 20:50,267.3399963378906,267.3800048828125,267.1346130371094,267.2401123046875,151195
2025-11-03 20:55,267.19500732421875,267.38360595703125,267.18218994140625,267.33270263671875,156006
2025-11-03 21:00,267.05999755859375,267.239990234375,266.95220947265625,267.2099914550781,166115
2025-11-03 21:05,267.30999755859375,267.3299865722656,266.97100830078125,267.05999755859375,210423
2025-11-03 21:10,267.2900085449219,267.3900146484375,267.04010009765625,267.29998779296875,217442
2025-11-03 21:15,267.38861083984375,267.44000244140625,267.1803894042969,267.29998779296875,203424
2025-11-03 21:20,267.6600036621094,267.7699890136719,267.38641357421875,267.40130615234375,267304
2025-11-03 21:25,267.6199951171875,267.7900085449219,267.531005859375,267.6499938964844,191006
2025-11-03 21:30,267.739990234375,267.9700012207031,267.6300048828125,267.6300048828125,354946
2025-11-03 21:35,267.739990234375,268.0350036621094,267.7349853515625,267.739990234375,303473
2025-11-03 21:40,268.05999755859375,268.0899963378906,267.6199951171875,267.739990234375,251231
2025-11-03 21:45,267.840087890625,268.1000061035156,267.7699890136719,268.0899963378906,254652
2025-11-03 21:50,267.6600036621094,267.9700012207031,267.4599914550781,267.8399963378906,579145
2025-11-03 21:55,269.05999755859375,269.1099853515625,267.6499938964844,267.6700134277344,1639691
